"type";"unit_name";"on_building";"total_supply_lag";"supply"
"Unit";"Marine";"Barracks";165;1
"Unit";"Marine";"Barracks";166;1
"Building";"SensorTower";NA;167;0
"Unit";"Marine";"Barracks";167;1
"Unit";"Marine";"Barracks";168;1
"Unit";"Marine";"Barracks";169;1
"Upgrade";"TerranInfantryWeaponsLevel2";"EngineeringBay";170;0
"Unit";"Marine";"Barracks";170;1
"Unit";"Marine";"Barracks";171;1
"Unit";"Marine";"Barracks";172;1
"Unit";"Marine";"Barracks";173;1
"Unit";"Marine";"Barracks";174;1
"Unit";"Marine";"Barracks";175;1
"Unit";"Marine";"Barracks";176;1
"Unit";"Liberator";"Starport";177;3
"Unit";"Liberator";"Starport";180;3
"Building";"Barracks";NA;183;0
"Upgrade";"TerranVehicleWeaponsLevel1";"Armory";183;0
"Unit";"Marine";"Barracks";183;1
"Unit";"Marine";"Barracks";184;1
"Building";"Barracks";NA;185;0
"Building";"Barracks";NA;185;0
"Unit";"Marine";"Barracks";185;1
"Unit";"Marine";"Barracks";186;1
"Unit";"Marine";"Barracks";187;1
"Unit";"Marine";"Barracks";188;1
"Building";"MissileTurret";NA;189;0
"Unit";"Marine";"Barracks";189;1
"Unit";"Marine";"Barracks";190;1
"Unit";"Marine";"Barracks";191;1
"Unit";"Marine";"Barracks";192;1
"Unit";"Marine";"Barracks";193;1
"Unit";"Marine";"Barracks";194;1
"Unit";"Marine";"Barracks";195;1
"Unit";"Marine";"Barracks";196;1
"Unit";"Marine";"Barracks";197;1
"Unit";"Marine";"Barracks";198;1
"Building";"BarracksTechLab";NA;199;0
"Building";"BarracksTechLab";NA;199;0
"Building";"BarracksTechLab";NA;199;0
"Unit";"Medivac";"Starport";199;2
"Unit";"Medivac";"Starport";201;2
"Unit";"Marauder";"Barracks";203;2
"Unit";"Marine";"Barracks";205;1
"Unit";"Marine";"Barracks";206;1
"Unit";"Marauder";"Barracks";207;2
"Unit";"Marine";"Barracks";209;1
"Unit";"Marine";"Barracks";210;1
"Unit";"Marine";"Barracks";211;1
"Unit";"Marine";"Barracks";212;1
"Unit";"Marine";"Barracks";213;1
"Unit";"Marauder";"Barracks";214;2
"Unit";"Marine";"Barracks";216;1
"Unit";"Marauder";"Barracks";217;2
"Unit";"Marine";"Barracks";219;1
"Unit";"Marauder";"Barracks";220;2
"Unit";"Marine";"Barracks";222;1
"Unit";"Marine";"Barracks";223;1
"Unit";"Marine";"Barracks";224;1
"Unit";"Marine";"Barracks";225;1
"Unit";"Medivac";"Starport";226;2
"Unit";"Marine";"Barracks";228;1
"Unit";"Marauder";"Barracks";229;2
"Unit";"Marine";"Barracks";231;1
"Unit";"Marine";"Barracks";232;1
"Unit";"Marauder";"Barracks";233;2
"Unit";"Marauder";"Barracks";235;2
"Unit";"Marine";"Barracks";237;1
"Unit";"Marine";"Barracks";238;1
"Unit";"Marine";"Barracks";239;1
"Unit";"Marine";"Barracks";240;1
"Unit";"Marine";"Barracks";241;1
"Unit";"Marine";"Barracks";242;1
"Unit";"Marauder";"Barracks";243;2
"Unit";"Marauder";"Barracks";245;2
"Unit";"Marine";"Barracks";247;1
"Unit";"Marine";"Barracks";248;1
"Unit";"Marauder";"Barracks";250;2
"Unit";"Marine";"Barracks";252;1
"Unit";"Marauder";"Barracks";253;2
"Unit";"Marine";"Barracks";255;1
"Unit";"Marine";"Barracks";256;1
"Unit";"Marine";"Barracks";257;1
"Unit";"Marauder";"Barracks";261;2
"Unit";"Marine";"Barracks";263;1
"Unit";"Marine";"Barracks";264;1
"Unit";"Marine";"Barracks";265;1
"Unit";"Marine";"Barracks";266;1
"Unit";"Marine";"Barracks";267;1
"Unit";"Marine";"Barracks";268;1
"Unit";"Marine";"Barracks";269;1
"Unit";"Marine";"Barracks";272;1
"Unit";"Medivac";"Starport";273;2
"Unit";"Medivac";"Starport";275;2
"Unit";"Marine";"Barracks";277;1
"Unit";"Marauder";"Barracks";279;2
"Unit";"Marine";"Barracks";281;1
"Unit";"Marauder";"Barracks";282;2
"Unit";"Marine";"Barracks";284;1
"Unit";"Marine";"Barracks";285;1
"Unit";"Marine";"Barracks";289;1
"Unit";"Marauder";"Barracks";290;2
"Upgrade";"TerranInfantryWeaponsLevel3";"EngineeringBay";292;0
"Unit";"Liberator";"Starport";292;3
"Unit";"Liberator";"Starport";295;3
"Unit";"Marauder";"Barracks";298;2
"Unit";"Marine";"Barracks";300;1
"Unit";"Marine";"Barracks";301;1
"Unit";"Marauder";"Barracks";302;2
"Unit";"Marauder";"Barracks";304;2
"Unit";"Marine";"Barracks";306;1
"Unit";"Marauder";"Barracks";307;2
"Unit";"Marine";"Barracks";309;1
"Unit";"Marauder";"Barracks";310;2
"Unit";"Marine";"Barracks";312;1
"Unit";"Marauder";"Barracks";314;2
"Unit";"Marine";"Barracks";316;1
"Unit";"Marine";"Barracks";317;1
"Unit";"Marine";"Barracks";318;1
"Unit";"Marine";"Barracks";319;1
"Unit";"Marauder";"Barracks";320;2
"Unit";"Medivac";"Starport";322;2
"Unit";"Medivac";"Starport";324;2
"Unit";"Marauder";"Barracks";326;2
"Unit";"Marine";"Barracks";328;1
"Unit";"Marine";"Barracks";329;1
"Unit";"Marine";"Barracks";330;1
"Unit";"Marine";"Barracks";331;1
"Unit";"Marauder";"Barracks";332;2
"Unit";"Marine";"Barracks";334;1
"Unit";"Marine";"Barracks";335;1
"Building";"GhostAcademy";NA;336;0
"Unit";"Marine";"Barracks";336;1
"Unit";"Marauder";"Barracks";337;2
"Unit";"Medivac";"Starport";339;2
"Unit";"Marauder";"Barracks";341;2
"Unit";"Marine";"Barracks";343;1
"Unit";"Medivac";"Starport";344;2
"Unit";"Marauder";"Barracks";346;2
"Unit";"Marine";"Barracks";348;1
"Unit";"Marauder";"Barracks";349;2
"Unit";"Marine";"Barracks";351;1
"Unit";"Marauder";"Barracks";352;2
"Unit";"Marine";"Barracks";354;1
"Unit";"Marine";"Barracks";355;1
"Unit";"Marine";"Barracks";356;1
"Unit";"Marauder";"Barracks";357;2
"Unit";"Marine";"Barracks";359;1
"Unit";"Marine";"Barracks";360;1
"Unit";"Marine";"Barracks";361;1
"Unit";"Marine";"Barracks";362;1
"Unit";"Marauder";"Barracks";363;2
"Upgrade";"SprayTerran";NA;365;0
"Upgrade";"SprayTerran";NA;365;0
"Upgrade";"SprayTerran";NA;365;0
"Upgrade";"SprayTerran";NA;365;0
"Upgrade";"TerranInfantryArmorsLevel1";NA;365;0
"Upgrade";"ShieldWall";NA;365;0
"Upgrade";"SprayTerran";NA;365;0
"Upgrade";"SprayTerran";NA;365;0
"Upgrade";"TerranInfantryArmorsLevel2";NA;365;0
